x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,label
0.6321132779121399,0.43416404724121094,-6.058456278879021e-07,0.5791850090026855,0.3619385063648224,0.005104068201035261,0.5642324090003967,0.2943899631500244,-0.0018837922252714634,0.5617870092391968,0.23482227325439453,-0.015413804911077023,0.5802198052406311,0.18601644039154053,-0.0245282631367445,0.6704815626144409,0.22993478178977966,0.028267424553632736,0.6239253282546997,0.16814956068992615,0.002998000243678689,0.6024385690689087,0.21493983268737793,-0.01521656196564436,0.6092745661735535,0.2559620440006256,-0.025331947952508926,0.6856932640075684,0.23054371774196625,0.01277205254882574,0.6215294003486633,0.1639784723520279,-0.015472938306629658,0.5992642045021057,0.22311118245124817,-0.023710230365395546,0.6166918873786926,0.25998634099960327,-0.022903764620423317,0.6897860765457153,0.23753739893436432,-0.007242657709866762,0.615670919418335,0.18426820635795593,-0.032979659736156464,0.5957352519035339,0.2472686767578125,-0.02507808990776539,0.6175232529640198,0.2784211337566376,-0.014289235696196556,0.6831911206245422,0.2510319650173187,-0.02819780819118023,0.6111032366752625,0.2201676070690155,-0.046707261353731155,0.5982284545898438,0.2705546021461487,-0.043062854558229446,0.6203700304031372,0.2975597679615021,-0.03573968634009361,c
0.6319401264190674,0.44127899408340454,-6.116914050835476e-07,0.5801466703414917,0.3660902976989746,0.006491745822131634,0.5661086440086365,0.29704734683036804,0.000306580972392112,0.5625879168510437,0.2376643270254135,-0.01276086550205946,0.5808871984481812,0.18968212604522705,-0.02175373025238514,0.6710472106933594,0.23267455399036407,0.02963060326874256,0.6271588206291199,0.17160731554031372,0.005680808797478676,0.6047428846359253,0.21749162673950195,-0.012109020724892616,0.6109187006950378,0.25876978039741516,-0.02243540808558464,0.6875755786895752,0.2335183471441269,0.013340971432626247,0.6248666644096375,0.1675073206424713,-0.013272786512970924,0.6008864045143127,0.22472476959228516,-0.021199285984039307,0.6172188520431519,0.2622314989566803,-0.02082107774913311,0.692811131477356,0.241580069065094,-0.0073502217419445515,0.6190699934959412,0.18887671828269958,-0.03176528587937355,0.5975840091705322,0.24952423572540283,-0.023930441588163376,0.6178058385848999,0.28130409121513367,-0.013774092309176922,0.6863888502120972,0.2563469409942627,-0.028935551643371582,0.6138435006141663,0.22622425854206085,-0.046809837222099304,0.5994904041290283,0.2754113972187042,-0.04323350638151169,0.6201356053352356,0.30310583114624023,-0.03636346384882927,c
0.6344728469848633,0.45458170771598816,-6.495224624814e-07,0.5815073251724243,0.3741947412490845,0.009049647487699986,0.5673133134841919,0.30371779203414917,0.0031921761110424995,0.5628439784049988,0.24355141818523407,-0.010341359302401543,0.5807355642318726,0.19337211549282074,-0.020352641120553017,0.6756658554077148,0.23729118704795837,0.03087746538221836,0.6294609904289246,0.17398838698863983,0.006550884805619717,0.6050126552581787,0.22029352188110352,-0.011455297470092773,0.6104360818862915,0.2629271149635315,-0.0218763817101717,0.6927936673164368,0.23905691504478455,0.012289708480238914,0.6288016438484192,0.17017778754234314,-0.01363239623606205,0.6014242172241211,0.2278633564710617,-0.02111990563571453,0.6161254644393921,0.26830196380615234,-0.02072262577712536,0.6975997090339661,0.25059446692466736,-0.010542428120970726,0.6228926777839661,0.19563862681388855,-0.034347523003816605,0.5988560318946838,0.2564356029033661,-0.025627989321947098,0.6177171468734741,0.29003578424453735,-0.015198076143860817,0.6900560259819031,0.2705690562725067,-0.034078337252140045,0.6194561719894409,0.2370123267173767,-0.05115881934762001,0.602426290512085,0.28530845046043396,-0.04623638466000557,0.6209356784820557,0.31500715017318726,-0.03859744220972061,c
0.6404658555984497,0.47391751408576965,-6.631144060520455e-07,0.5854790806770325,0.38864099979400635,0.014169062487781048,0.5716742277145386,0.31460127234458923,0.008676791563630104,0.5648846626281738,0.2530815601348877,-0.0064303758554160595,0.5835126042366028,0.2001727819442749,-0.01846647821366787,0.6802102327346802,0.24523892998695374,0.03597906231880188,0.6350719928741455,0.18142296373844147,0.011973066255450249,0.610913097858429,0.2280472069978714,-0.006249225232750177,0.61760014295578,0.272237092256546,-0.01718580350279808,0.6991743445396423,0.24820834398269653,0.01319913100451231,0.6360088586807251,0.17799252271652222,-0.01091995369642973,0.6065452098846436,0.23458877205848694,-0.01796416938304901,0.6219605803489685,0.275663822889328,-0.01824568398296833,0.7053103446960449,0.2634657621383667,-0.013744598254561424,0.629821240901947,0.2031763345003128,-0.03599768504500389,0.6026177406311035,0.2646852135658264,-0.026140382513403893,0.6211576461791992,0.3008771538734436,-0.016041604802012444,0.6976380944252014,0.2880769670009613,-0.04118703678250313,0.6256868839263916,0.2510269284248352,-0.056699689477682114,0.60723477602005,0.2989703118801117,-0.05058925598859787,0.6261675357818604,0.33099231123924255,-0.04299873486161232,c
0.6445799469947815,0.4903362989425659,-7.055847390802228e-07,0.590294599533081,0.40980666875839233,0.00463611725717783,0.5757873058319092,0.3326583802700043,-0.0045365625992417336,0.5697348117828369,0.2698613107204437,-0.02078642137348652,0.5843502879142761,0.2141474485397339,-0.033523764461278915,0.6936975717544556,0.25738540291786194,0.019677819684147835,0.6505913734436035,0.18306982517242432,-0.00831372570246458,0.6178913712501526,0.22328251600265503,-0.026965660974383354,0.6186615228652954,0.26776981353759766,-0.03708931803703308,0.7110193371772766,0.26621830463409424,0.0020812167786061764,0.6455977559089661,0.19121053814888,-0.025855854153633118,0.6100127100944519,0.24626395106315613,-0.03246726468205452,0.6225055456161499,0.2893994450569153,-0.03174874186515808,0.7148563861846924,0.2860185503959656,-0.019934572279453278,0.6363757848739624,0.22255563735961914,-0.0462026484310627,0.6077203154563904,0.28160613775253296,-0.03675128519535065,0.6244046092033386,0.32057279348373413,-0.02564007043838501,0.7047545313835144,0.3152693212032318,-0.04280337318778038,0.6331025958061218,0.27469682693481445,-0.06114748865365982,0.6138492822647095,0.3206678032875061,-0.05537522956728935,0.6306182146072388,0.3557206690311432,-0.0469050407409668,c
0.6512091159820557,0.5147419571876526,-7.23388836831873e-07,0.5980151295661926,0.43568259477615356,-0.006485050544142723,0.5812711715698242,0.3534742593765259,-0.019809391349554062,0.57463538646698,0.28958988189697266,-0.03731202334165573,0.5887578725814819,0.23509815335273743,-0.05024755001068115,0.7072061896324158,0.2760758399963379,0.0029790401458740234,0.6648473739624023,0.1927337348461151,-0.02921995520591736,0.624725341796875,0.22801300883293152,-0.04893191158771515,0.6197318434715271,0.2717883586883545,-0.05909045785665512,0.7230809330940247,0.2910756766796112,-0.009580899029970169,0.6557974815368652,0.2083916962146759,-0.04120660200715065,0.6159484386444092,0.2619166970252991,-0.047470659017562866,0.6269621849060059,0.30446481704711914,-0.045889727771282196,0.7247026562690735,0.31558993458747864,-0.027034273371100426,0.6442862153053284,0.24651679396629333,-0.05728497356176376,0.6123045682907104,0.30294010043144226,-0.047740183770656586,0.6280531287193298,0.34101974964141846,-0.03556058928370476,0.7119061350822449,0.34844398498535156,-0.04602529853582382,0.6391187906265259,0.30076900124549866,-0.06790703535079956,0.6165463328361511,0.34376874566078186,-0.062410619109869,0.6304214000701904,0.3804486095905304,-0.05306725949048996,c
0.6635648608207703,0.5425522923469543,-7.30543717963883e-07,0.6085898280143738,0.4659113585948944,-0.012998132966458797,0.5902149081230164,0.38232800364494324,-0.030198868364095688,0.5828743577003479,0.3206566870212555,-0.04968855530023575,0.5915241837501526,0.26890650391578674,-0.06480582803487778,0.7193602919578552,0.29739317297935486,-0.014038638211786747,0.684813916683197,0.20795735716819763,-0.05033784732222557,0.6338315606117249,0.22362542152404785,-0.07068035751581192,0.61385178565979,0.26324471831321716,-0.08016742020845413,0.7374785542488098,0.32093313336372375,-0.02367379702627659,0.6672691106796265,0.24016574025154114,-0.05693589523434639,0.6229397058486938,0.2908659875392914,-0.060395605862140656,0.6314309239387512,0.33247023820877075,-0.056914545595645905,0.7370048761367798,0.3530822992324829,-0.03822900354862213,0.6518558263778687,0.2910635769367218,-0.06894798576831818,0.6193250417709351,0.3434494435787201,-0.05656175687909126,0.6317740678787231,0.37918782234191895,-0.04288432002067566,0.7207444906234741,0.39109867811203003,-0.054928917437791824,0.6477469801902771,0.3493155539035797,-0.0749552845954895,0.623009443283081,0.38644686341285706,-0.06631479412317276,0.6307491660118103,0.4170457720756531,-0.05511115491390228,c
0.673079788684845,0.5790591239929199,-5.751016374233586e-07,0.6185040473937988,0.5004250407218933,-0.013828285969793797,0.5986008048057556,0.4184519648551941,-0.032623257488012314,0.5933038592338562,0.3600075840950012,-0.0538899265229702,0.5988472700119019,0.304704874753952,-0.07203914225101471,0.7205259799957275,0.3322910964488983,-0.02510150521993637,0.7115668654441833,0.23271074891090393,-0.06428799778223038,0.6583686470985413,0.23448611795902252,-0.0875757709145546,0.6267516613006592,0.2704620957374573,-0.09797253459692001,0.7452689409255981,0.35869693756103516,-0.03731410577893257,0.7167860269546509,0.24555902183055878,-0.0693877562880516,0.659564733505249,0.24840745329856873,-0.07776496559381485,0.6325832605361938,0.2787993252277374,-0.07762937247753143,0.748045802116394,0.39793655276298523,-0.05326859652996063,0.6672941446304321,0.33872517943382263,-0.0807252898812294,0.6327823400497437,0.38264286518096924,-0.07304561138153076,0.635875940322876,0.42501896619796753,-0.0630754604935646,0.7311987280845642,0.44250252842903137,-0.07136870920658112,0.6578405499458313,0.40169471502304077,-0.08947432041168213,0.6288478374481201,0.43567609786987305,-0.08029814064502716,0.6292796730995178,0.46805340051651,-0.06939905136823654,c
0.6815856695175171,0.615653395652771,-4.291454445137788e-07,0.6265318393707275,0.5301626324653625,-0.00860794447362423,0.6043715476989746,0.45058906078338623,-0.028088167309761047,0.593114972114563,0.40325695276260376,-0.051665812730789185,0.5908790826797485,0.35760289430618286,-0.07310006022453308,0.7209023833274841,0.36736220121383667,-0.030094832181930542,0.7341103553771973,0.26266780495643616,-0.07450410723686218,0.6822176575660706,0.2438991218805313,-0.10104682296514511,0.6403540968894958,0.25959670543670654,-0.11246494948863983,0.752477765083313,0.3999115824699402,-0.048905447125434875,0.7543455362319946,0.27613139152526855,-0.09265567362308502,0.6907134056091309,0.25913095474243164,-0.10699554532766342,0.6458802819252014,0.2787776291370392,-0.10637403279542923,0.7587170600891113,0.44692128896713257,-0.07007800787687302,0.6820687055587769,0.38593554496765137,-0.1040869876742363,0.6432527899742126,0.4321412742137909,-0.09808773547410965,0.6409525275230408,0.4754275679588318,-0.08496460318565369,0.7411236763000488,0.5003503561019897,-0.09264015406370163,0.6659812927246094,0.4518970847129822,-0.10949685424566269,0.6393871903419495,0.48229333758354187,-0.09610988944768906,0.6433693170547485,0.5129650831222534,-0.08079013228416443,c
0.6749526858329773,0.6428085565567017,-3.068510068260366e-07,0.6288613677024841,0.5587872266769409,-0.006141796708106995,0.6095414757728577,0.4745984971523285,-0.02438526414334774,0.594481885433197,0.42462435364723206,-0.046853505074977875,0.5910348296165466,0.40070798993110657,-0.06832412630319595,0.727223813533783,0.3929555118083954,-0.026926854625344276,0.7579168081283569,0.29510602355003357,-0.06850675493478775,0.7169734835624695,0.258112370967865,-0.09826875478029251,0.6717458367347717,0.24782128632068634,-0.11327173560857773,0.7531198263168335,0.42841100692749023,-0.047335185110569,0.7865093946456909,0.31829118728637695,-0.08383813500404358,0.7266967296600342,0.2890437841415405,-0.09941532462835312,0.6727396249771118,0.2974216938018799,-0.10274429619312286,0.760601282119751,0.48378458619117737,-0.0699106901884079,0.7524093389511108,0.398080050945282,-0.09762189537286758,0.7017130851745605,0.39550304412841797,-0.09826072305440903,0.6675788760185242,0.4153667092323303,-0.09301760047674179,0.7479866147041321,0.550308108329773,-0.09375220537185669,0.7159513235092163,0.493895024061203,-0.10936751216650009,0.6757974028587341,0.4898093342781067,-0.10165330022573471,0.6495970487594604,0.5034691691398621,-0.09189615398645401,c
