x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.64164137840271,1.0510739088058472,-2.2758653983601107e-07,0.5831060409545898,1.0199748277664185,-0.0275280699133873,0.5385494828224182,0.9476772546768188,-0.04860447719693184,0.5078694820404053,0.8895193934440613,-0.06941258162260056,0.4893155097961426,0.8308326601982117,-0.08944191783666611,0.6060476303100586,0.8297373056411743,-0.022337527945637703,0.6012443900108337,0.734697699546814,-0.053654368966817856,0.5826190710067749,0.7127927541732788,-0.08129625022411346,0.5601832270622253,0.7174514532089233,-0.09671082347631454,0.6597034931182861,0.8354145288467407,-0.02624303102493286,0.6652927398681641,0.7419033646583557,-0.047586165368556976,0.6493619680404663,0.7087332606315613,-0.06745792180299759,0.6266956329345703,0.6977027058601379,-0.08121068775653839,0.706807017326355,0.8638713359832764,-0.03524190932512283,0.7197145223617554,0.7805631756782532,-0.05650682747364044,0.7067256569862366,0.7516019344329834,-0.0656476691365242,0.6862377524375916,0.7388647794723511,-0.07053466141223907,0.7484436631202698,0.9069355726242065,-0.04680943861603737,0.7638199925422668,0.8341472148895264,-0.06409312039613724,0.7590871453285217,0.8136487603187561,-0.06458371132612228,0.7458312511444092,0.8076756000518799,-0.06258692592382431,0
0.6353762149810791,1.010012149810791,9.326534922138308e-08,0.562472403049469,0.9553152918815613,-0.02331029810011387,0.51927250623703,0.8695462942123413,-0.03726227208971977,0.49890026450157166,0.799726128578186,-0.05096689611673355,0.4830724596977234,0.7360274791717529,-0.06328689306974411,0.5904770493507385,0.7614203691482544,-0.007486032787710428,0.5860470533370972,0.6771537065505981,-0.03394053131341934,0.5698851943016052,0.6396632194519043,-0.06024932116270065,0.5494545102119446,0.6225079894065857,-0.07682773470878601,0.6401302218437195,0.7655194997787476,-0.011670241132378578,0.6470880508422852,0.6826468706130981,-0.03276519477367401,0.6355853080749512,0.6403666734695435,-0.05530891194939613,0.6158939003944397,0.6161638498306274,-0.07074304670095444,0.6850174069404602,0.7890128493309021,-0.021234428510069847,0.7000040411949158,0.7106425166130066,-0.04078710451722145,0.6905723810195923,0.6669638156890869,-0.05567161366343498,0.6691188216209412,0.6395636796951294,-0.06512543559074402,0.7277389764785767,0.8295257091522217,-0.03335750475525856,0.7477547526359558,0.7627843022346497,-0.05150456726551056,0.7413899302482605,0.7260091304779053,-0.059880129992961884,0.7211087346076965,0.7013763785362244,-0.06413014978170395,0
0.6356919407844543,0.9549643397331238,1.1696625534796112e-07,0.5640145540237427,0.8963429927825928,-0.02314930036664009,0.5159175395965576,0.8031898140907288,-0.03516422212123871,0.4852908253669739,0.7289857864379883,-0.04743112623691559,0.46149295568466187,0.6642197966575623,-0.056987181305885315,0.5863696336746216,0.695942223072052,0.004997736774384975,0.5788267850875854,0.6141625642776489,-0.022285740822553635,0.559272825717926,0.5804928541183472,-0.050145458430051804,0.5375465750694275,0.5725454092025757,-0.06646405160427094,0.6307440996170044,0.6918950080871582,0.0022019129246473312,0.628328263759613,0.6073986291885376,-0.018592989072203636,0.6102418899536133,0.5623185634613037,-0.040776897221803665,0.5867737531661987,0.5448557734489441,-0.054505959153175354,0.6726905107498169,0.7067574262619019,-0.00735549908131361,0.6793226003646851,0.6244662404060364,-0.025772811844944954,0.6634800434112549,0.5787800550460815,-0.039574723690748215,0.6379682421684265,0.559406042098999,-0.04666918143630028,0.7133962512016296,0.7389611005783081,-0.02002502605319023,0.7268698811531067,0.6687063574790955,-0.03611035645008087,0.7160938382148743,0.6262101531028748,-0.044427648186683655,0.6929348111152649,0.6015941500663757,-0.04763228818774223,0
0.6281179785728455,0.891493558883667,-1.1446772418821638e-09,0.5642540454864502,0.8185999393463135,-0.016821131110191345,0.5161564946174622,0.7410824298858643,-0.029997829347848892,0.4814186990261078,0.6761841773986816,-0.04632355272769928,0.45910191535949707,0.6110582947731018,-0.059860710054636,0.5796431303024292,0.6283056139945984,0.015585685148835182,0.5704813599586487,0.5446650981903076,-0.01411466859281063,0.5513870716094971,0.531246542930603,-0.04617711156606674,0.5316768288612366,0.5484648942947388,-0.06443429738283157,0.6198084354400635,0.6238152384757996,0.009433054365217686,0.6163622140884399,0.5346238613128662,-0.015125570818781853,0.5926768183708191,0.509355902671814,-0.043164193630218506,0.5639911890029907,0.5216628313064575,-0.059926580637693405,0.6587425470352173,0.6336513757705688,-0.0032739792950451374,0.6634521484375,0.5493617653846741,-0.02147107943892479,0.6382129192352295,0.512771487236023,-0.038856953382492065,0.6047121286392212,0.5119999647140503,-0.048389971256256104,0.697135329246521,0.6600824594497681,-0.018786007538437843,0.704526424407959,0.5883224010467529,-0.0323454849421978,0.6862127184867859,0.5530570149421692,-0.04103478416800499,0.6571136116981506,0.5444508790969849,-0.04482909291982651,0
0.618095874786377,0.8208240270614624,-6.397651475253952e-08,0.5517525672912598,0.7462915182113647,-0.012119008228182793,0.5031664967536926,0.6738184690475464,-0.02144654281437397,0.4730710983276367,0.6123045682907104,-0.03569488599896431,0.4603731632232666,0.5491187572479248,-0.04677562788128853,0.5622840523719788,0.5620183944702148,0.022039469331502914,0.5588285326957703,0.4798077642917633,-0.005565058905631304,0.540285050868988,0.47550398111343384,-0.03363099321722984,0.5268374681472778,0.4996851682662964,-0.04863733798265457,0.5996279120445251,0.555708646774292,0.01426510326564312,0.6034651398658752,0.4592643976211548,-0.01082055363804102,0.5778442025184631,0.4536910057067871,-0.033981844782829285,0.5572046637535095,0.4839123487472534,-0.04501941427588463,0.637074887752533,0.5641101002693176,-5.701601185137406e-05,0.643762469291687,0.4741082191467285,-0.018266800791025162,0.6126874685287476,0.46390336751937866,-0.031242838129401207,0.586916983127594,0.4898770749568939,-0.035665422677993774,0.6751480102539062,0.5885775685310364,-0.017050160095095634,0.6818447709083557,0.5119938254356384,-0.028204435482621193,0.6547632217407227,0.4915162920951843,-0.033760905265808105,0.6262413859367371,0.5024043321609497,-0.034473009407520294,0
0.6134405136108398,0.7512495517730713,-3.029608421911689e-07,0.5417177081108093,0.6890499591827393,-0.010054214857518673,0.4912983477115631,0.6117005348205566,-0.014399619773030281,0.464018315076828,0.5395767688751221,-0.025261737406253815,0.4462936520576477,0.4789787232875824,-0.03274380415678024,0.5438970327377319,0.5086014270782471,0.03281120955944061,0.5357484817504883,0.4259279668331146,0.006086929701268673,0.5226596593856812,0.44773608446121216,-0.018028730526566505,0.5217408537864685,0.49272269010543823,-0.029083412140607834,0.5798280835151672,0.5014277100563049,0.02477519027888775,0.5771515369415283,0.40798431634902954,-0.00043497313163243234,0.5565583109855652,0.4387165904045105,-0.01902874931693077,0.5511462092399597,0.49101561307907104,-0.02463272400200367,0.6160547733306885,0.5050967335700989,0.009616504423320293,0.6143384575843811,0.4163441061973572,-0.011042064055800438,0.5877503752708435,0.4464340806007385,-0.01723663881421089,0.5788543224334717,0.4957606792449951,-0.014658237807452679,0.6558981537818909,0.5192922353744507,-0.008069665171205997,0.6496151089668274,0.44593101739883423,-0.01820433884859085,0.6234303116798401,0.46421879529953003,-0.016854343935847282,0.6094049215316772,0.5061489343643188,-0.011637283489108086,0
0.6037858128547668,0.6987171769142151,-4.957911983183294e-07,0.5336226224899292,0.6371207237243652,-0.009867209941148758,0.4853362441062927,0.5690431594848633,-0.017802998423576355,0.45750048756599426,0.49961453676223755,-0.032124459743499756,0.4491101801395416,0.4337541460990906,-0.042808592319488525,0.533001720905304,0.4700118601322174,0.02634197659790516,0.5155273675918579,0.39786481857299805,-0.004749507177621126,0.5066161751747131,0.4460909962654114,-0.028990624472498894,0.5149616003036499,0.5000306367874146,-0.039590805768966675,0.5662206411361694,0.4654357135295868,0.017562968656420708,0.5520997047424316,0.38109201192855835,-0.011871579103171825,0.5350154638290405,0.4410977363586426,-0.02657092735171318,0.5399872660636902,0.49569272994995117,-0.027809273451566696,0.6021812558174133,0.470072478055954,0.002001208020374179,0.586129367351532,0.3916654884815216,-0.024219533428549767,0.5657113194465637,0.4506174623966217,-0.02186439372599125,0.5690912008285522,0.5028363466262817,-0.011162062175571918,0.6425925493240356,0.48541882634162903,-0.015618858858942986,0.6197821497917175,0.4218795895576477,-0.028256671503186226,0.5971892476081848,0.46375659108161926,-0.019892698153853416,0.5960012078285217,0.5106634497642517,-0.008038874715566635,0
0.5906559228897095,0.6555436849594116,-5.624368100143329e-07,0.5189615488052368,0.596005380153656,-0.006172057706862688,0.47719141840934753,0.5278759598731995,-0.012348784133791924,0.4579101502895355,0.4578951895236969,-0.025785313919186592,0.452286034822464,0.3920419216156006,-0.03636303171515465,0.5223811268806458,0.44489312171936035,0.03255828469991684,0.5020907521247864,0.38483738899230957,0.0015481009613722563,0.4937511682510376,0.44120925664901733,-0.02012566849589348,0.5040514469146729,0.485324889421463,-0.029078593477606773,0.5531013011932373,0.43897464871406555,0.022128788754343987,0.5314508676528931,0.36999285221099854,-0.009080673567950726,0.5202377438545227,0.4395389258861542,-0.02174685150384903,0.5334118604660034,0.47780993580818176,-0.020724788308143616,0.5881855487823486,0.440328985452652,0.0049661798402667046,0.5615248680114746,0.37887296080589294,-0.023841237649321556,0.5510278344154358,0.4469640254974365,-0.01706847734749317,0.5645006895065308,0.48290273547172546,-0.0027386939618736506,0.6281488537788391,0.45050281286239624,-0.013703463599085808,0.5960874557495117,0.3990137577056885,-0.025743840262293816,0.5836052894592285,0.4477077126502991,-0.012882261537015438,0.5950124859809875,0.48087191581726074,0.002285539172589779,0
0.5798092484474182,0.6208620667457581,-5.81209235406277e-07,0.5108188986778259,0.5697892904281616,-0.007121353875845671,0.46891266107559204,0.5029889941215515,-0.013478783890604973,0.45577117800712585,0.4326932430267334,-0.02641529031097889,0.45860862731933594,0.36656659841537476,-0.03523413836956024,0.5116227865219116,0.41780006885528564,0.028442956507205963,0.48615750670433044,0.3644830584526062,-0.00438074441626668,0.4831980764865875,0.4290843904018402,-0.022582106292247772,0.49776145815849304,0.46443885564804077,-0.028547650203108788,0.5418431758880615,0.4127765893936157,0.018339741975069046,0.5148910284042358,0.3556821346282959,-0.014866494573652744,0.5097946524620056,0.43284037709236145,-0.022017348557710648,0.5287109017372131,0.4570443332195282,-0.016326293349266052,0.576814591884613,0.4142093360424042,0.0009117271401919425,0.5460071563720703,0.36519551277160645,-0.030859269201755524,0.5393747091293335,0.43877506256103516,-0.019815899431705475,0.5570855140686035,0.46039602160453796,-0.001906546764075756,0.6170318126678467,0.42375749349594116,-0.01808280497789383,0.5817435383796692,0.3821766972541809,-0.03149942681193352,0.5719835758209229,0.43406444787979126,-0.017626000568270683,0.5872931480407715,0.457745760679245,-0.0013672393979504704,0
0.564539909362793,0.5913314819335938,-5.765242008237692e-07,0.5003157258033752,0.5483949780464172,-0.006503555458039045,0.4591589570045471,0.484258770942688,-0.013097573071718216,0.4531974792480469,0.4148195683956146,-0.025904130190610886,0.4638943672180176,0.3531789779663086,-0.03482130914926529,0.4995545744895935,0.4012225270271301,0.021917667239904404,0.4726805090904236,0.3471716642379761,-0.011150427162647247,0.47088712453842163,0.41086336970329285,-0.027032585814595222,0.4869292378425598,0.4403839111328125,-0.03122648410499096,0.5299244523048401,0.39771682024002075,0.011963811703026295,0.5029467344284058,0.3446882665157318,-0.021229131147265434,0.4989643692970276,0.4203006625175476,-0.02541794441640377,0.5178701281547546,0.4393005669116974,-0.017964595928788185,0.5641175508499146,0.39924395084381104,-0.005006214138120413,0.5322383046150208,0.3525601625442505,-0.0377141572535038,0.5278540253639221,0.4263780117034912,-0.025393685325980186,0.5466629862785339,0.4444947838783264,-0.006789674516767263,0.603832483291626,0.4076254069805145,-0.023227911442518234,0.5665669441223145,0.36534714698791504,-0.03803262487053871,0.5588745474815369,0.41850683093070984,-0.02451515384018421,0.5750942826271057,0.4418555796146393,-0.00862138718366623,0
