x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,label
0.41176050901412964,0.48108649253845215,-4.666458437441179e-07,0.3829094171524048,0.43820738792419434,-0.0017509972676634789,0.36301127076148987,0.3933502733707428,-0.00801117904484272,0.35066020488739014,0.37000393867492676,-0.015562202781438828,0.34124991297721863,0.35164371132850647,-0.022587692365050316,0.40604984760284424,0.3252304792404175,-0.009912868961691856,0.3740125894546509,0.316598504781723,-0.023440195247530937,0.3624081015586853,0.3505101799964905,-0.03419533371925354,0.3666089177131653,0.37213969230651855,-0.04126876965165138,0.4212455749511719,0.3483120799064636,-0.01809447444975376,0.38055798411369324,0.34791770577430725,-0.028676411136984825,0.3708718717098236,0.3797135055065155,-0.03283315896987915,0.37546733021736145,0.40141919255256653,-0.03611067682504654,0.4308699071407318,0.3807448744773865,-0.026680564507842064,0.38789790868759155,0.38466137647628784,-0.03534011170268059,0.3789357841014862,0.4140195846557617,-0.02999313734471798,0.3824892044067383,0.4314492344856262,-0.026811804622411728,0.43643227219581604,0.41914379596710205,-0.03563441336154938,0.3997517228126526,0.42115041613578796,-0.04237663373351097,0.389676958322525,0.4428827464580536,-0.03577210009098053,0.3914380371570587,0.45603039860725403,-0.029956365004181862,g
0.40349388122558594,0.4621867835521698,-2.330622663748727e-07,0.38494452834129333,0.40988001227378845,-0.003793911077082157,0.36983153223991394,0.3639310300350189,-0.013531476259231567,0.3513859212398529,0.3400835692882538,-0.02376633882522583,0.337825208902359,0.325802206993103,-0.03238216042518616,0.4269877076148987,0.32291844487190247,-0.01881062425673008,0.3753746449947357,0.2965836226940155,-0.035515062510967255,0.3695633113384247,0.3258291482925415,-0.04316873103380203,0.381674200296402,0.3389326333999634,-0.04756806045770645,0.4314621686935425,0.35215553641319275,-0.026313545182347298,0.36841341853141785,0.33292528986930847,-0.0417298786342144,0.3683774471282959,0.3584819436073303,-0.04224175959825516,0.3826669752597809,0.3663855791091919,-0.042617086321115494,0.4271133542060852,0.38599446415901184,-0.034401629120111465,0.36621254682540894,0.36942949891090393,-0.04741830751299858,0.3680322468280792,0.3910348117351532,-0.039150845259428024,0.38311904668807983,0.3966735899448395,-0.03340497612953186,0.4176543354988098,0.4216708540916443,-0.04277155548334122,0.36907699704170227,0.403868705034256,-0.052561867982149124,0.37159544229507446,0.4182957112789154,-0.04669584333896637,0.3872622847557068,0.42507341504096985,-0.04119488596916199,g
0.40387439727783203,0.45838993787765503,-2.110734982352369e-07,0.385614812374115,0.4064156115055084,-0.00708048976957798,0.3694659471511841,0.36377188563346863,-0.01822378672659397,0.34984883666038513,0.3382665812969208,-0.02932335063815117,0.33951258659362793,0.3280126452445984,-0.03846796229481697,0.4253207743167877,0.31998682022094727,-0.01886342093348503,0.37268364429473877,0.29998141527175903,-0.03633591905236244,0.36853495240211487,0.3299204707145691,-0.046069592237472534,0.38290756940841675,0.3420422673225403,-0.05201518163084984,0.43041273951530457,0.34941545128822327,-0.024726388975977898,0.36660340428352356,0.3358844518661499,-0.03921368345618248,0.3690433204174042,0.3614676892757416,-0.040438324213027954,0.3846745789051056,0.368439644575119,-0.041258081793785095,0.4270160496234894,0.3840029835700989,-0.031738314777612686,0.3665741980075836,0.3733901083469391,-0.042901236563920975,0.37139278650283813,0.3929906487464905,-0.03640502318739891,0.3876795470714569,0.3972361087799072,-0.03203977271914482,0.41838911175727844,0.42078787088394165,-0.03973616659641266,0.37032532691955566,0.40815213322639465,-0.04736804962158203,0.37438446283340454,0.42087069153785706,-0.04295095056295395,0.38985878229141235,0.4261259436607361,-0.038612980395555496,g
0.39433690905570984,0.442516565322876,-1.9619081115251902e-07,0.37083593010902405,0.39191120862960815,-0.011094985529780388,0.35767197608947754,0.3452240526676178,-0.023437179625034332,0.34641698002815247,0.3158041536808014,-0.03483796492218971,0.3441774547100067,0.32226306200027466,-0.044041890650987625,0.4230555295944214,0.30836954712867737,-0.023113681003451347,0.3728593587875366,0.2863686978816986,-0.03992627561092377,0.3633102476596832,0.31688788533210754,-0.046124473214149475,0.37590476870536804,0.3294479250907898,-0.04999054595828056,0.4297700524330139,0.3379744291305542,-0.027465226128697395,0.3676087558269501,0.3196527361869812,-0.04415350779891014,0.3615227937698364,0.34914079308509827,-0.04254613816738129,0.37541311979293823,0.357437402009964,-0.04022766277194023,0.42586204409599304,0.3720141351222992,-0.03340056538581848,0.36452117562294006,0.357095330953598,-0.04798203334212303,0.36134082078933716,0.3813413083553314,-0.03920125961303711,0.3769884407520294,0.38754355907440186,-0.03191414847970009,0.4162205457687378,0.40762388706207275,-0.040502604097127914,0.3665589690208435,0.3904842734336853,-0.05030633136630058,0.36690211296081543,0.40478307008743286,-0.04562433063983917,0.38270556926727295,0.4114691913127899,-0.0406232587993145,g
0.39610663056373596,0.4555460512638092,-2.1091825885832804e-07,0.37544602155685425,0.40175560116767883,-0.007932763546705246,0.3612366020679474,0.35718798637390137,-0.01886170171201229,0.3458479642868042,0.3305732011795044,-0.029769666492938995,0.33576881885528564,0.3210950195789337,-0.038707051426172256,0.4213559925556183,0.3166010081768036,-0.016934825107455254,0.36977365612983704,0.29517704248428345,-0.03442872315645218,0.3643819987773895,0.32427582144737244,-0.04531891271471977,0.37864208221435547,0.335842490196228,-0.05243612080812454,0.4256362318992615,0.34555721282958984,-0.0229218527674675,0.3632058799266815,0.32923975586891174,-0.037219926714897156,0.3641529679298401,0.3549095690250397,-0.03921830654144287,0.37992894649505615,0.36195406317710876,-0.04062090814113617,0.4210694432258606,0.37996119260787964,-0.030359705910086632,0.36158326268196106,0.36641496419906616,-0.04099341481924057,0.3642062544822693,0.3870241940021515,-0.034487392753362656,0.3804282546043396,0.39211151003837585,-0.03020632080733776,0.4112548828125,0.41679584980010986,-0.039132602512836456,0.3637501895427704,0.40208637714385986,-0.04635960981249809,0.3671362102031708,0.41483503580093384,-0.04214739426970482,0.3829026520252228,0.4201596677303314,-0.03805515915155411,g
0.39426469802856445,0.4521622359752655,-2.1425501017802162e-07,0.37578433752059937,0.4005245566368103,-0.006834585219621658,0.3618396520614624,0.3571118712425232,-0.017165396362543106,0.34609952569007874,0.3314110040664673,-0.02751612290740013,0.3358983099460602,0.32163205742836,-0.03592545911669731,0.4207361340522766,0.317656010389328,-0.018055792897939682,0.36914384365081787,0.29480990767478943,-0.03550921380519867,0.3637632131576538,0.3250223696231842,-0.04514828324317932,0.37837812304496765,0.3366006314754486,-0.05118075758218765,0.42505133152008057,0.3470408618450165,-0.02436731941998005,0.3625786006450653,0.3294917643070221,-0.0398116260766983,0.36373794078826904,0.3551208972930908,-0.04122113808989525,0.3799665868282318,0.36240795254707336,-0.04192680865526199,0.4204554557800293,0.3809807300567627,-0.03187578544020653,0.3610337972640991,0.36657407879829407,-0.04401872307062149,0.3641793429851532,0.3868235945701599,-0.0371546633541584,0.3805375099182129,0.3919023871421814,-0.032223403453826904,0.41061562299728394,0.4170379340648651,-0.040410228073596954,0.3628130257129669,0.40199050307273865,-0.049031034111976624,0.36608466506004333,0.4150502681732178,-0.044792789965867996,0.38175180554389954,0.4209069609642029,-0.040384721010923386,g
0.4069506525993347,0.46938836574554443,-1.930130366645244e-07,0.39876386523246765,0.419275164604187,-0.003742057830095291,0.3818012475967407,0.3718533217906952,-0.013782204128801823,0.35222917795181274,0.34967756271362305,-0.02456975355744362,0.3279111087322235,0.34398722648620605,-0.034137703478336334,0.422147661447525,0.3352028429508209,-0.017275895923376083,0.3669966459274292,0.31194165349006653,-0.03565310314297676,0.3639383018016815,0.343995600938797,-0.048481762409210205,0.3797357976436615,0.3575781583786011,-0.05717668682336807,0.4244217574596405,0.3650076687335968,-0.024900751188397408,0.36033034324645996,0.3481050431728363,-0.03788154199719429,0.36237117648124695,0.37579038739204407,-0.0398237369954586,0.37814202904701233,0.3845016658306122,-0.042159661650657654,0.4191848635673523,0.401207834482193,-0.03324626386165619,0.35797548294067383,0.3885301351547241,-0.03996804356575012,0.36095505952835083,0.40982353687286377,-0.031744539737701416,0.37671321630477905,0.4161207377910614,-0.028037287294864655,0.4091150760650635,0.43929433822631836,-0.042671967297792435,0.35970327258110046,0.42685097455978394,-0.04720420762896538,0.3639507591724396,0.44042763113975525,-0.04097387567162514,0.38009217381477356,0.44681569933891296,-0.03648453205823898,g
0.39565664529800415,0.4885135889053345,-2.3117812020245765e-07,0.4058343470096588,0.44901880621910095,-0.00400127936154604,0.39224210381507874,0.39940953254699707,-0.010281520895659924,0.3616923391819,0.37892723083496094,-0.017279740422964096,0.3356103301048279,0.38350194692611694,-0.023557644337415695,0.4141356945037842,0.3637629747390747,-0.008679970167577267,0.36628246307373047,0.34601494669914246,-0.02515280805528164,0.3623886704444885,0.38036099076271057,-0.03618161007761955,0.3753281831741333,0.4028315246105194,-0.04192313179373741,0.4086126387119293,0.37805214524269104,-0.013946456834673882,0.35958272218704224,0.3703286051750183,-0.027525629848241806,0.3592631220817566,0.40093711018562317,-0.031296174973249435,0.3723209500312805,0.4158662259578705,-0.032643456012010574,0.3971976637840271,0.3990071415901184,-0.02026437409222126,0.35033562779426575,0.3936208188533783,-0.03144484758377075,0.35202234983444214,0.42119327187538147,-0.02742469310760498,0.3677385151386261,0.4331505298614502,-0.023594362661242485,0.38245612382888794,0.4215061068534851,-0.027025099843740463,0.3426186442375183,0.41586974263191223,-0.03468792140483856,0.34555691480636597,0.4383361041545868,-0.029442448168992996,0.36009201407432556,0.450862318277359,-0.02384272590279579,g
0.39889317750930786,0.483054518699646,-1.6759226184603904e-07,0.40645894408226013,0.43980637192726135,-0.003251355141401291,0.3926834166049957,0.3919835388660431,-0.011310922913253307,0.36410126090049744,0.3740461468696594,-0.02031651884317398,0.3392373323440552,0.3781292736530304,-0.02927788719534874,0.4118526577949524,0.3644007444381714,-0.016638949513435364,0.3660666346549988,0.3433631360530853,-0.03519854694604874,0.3634447157382965,0.37601253390312195,-0.04578525945544243,0.3759535849094391,0.3972708582878113,-0.05082796886563301,0.4100399315357208,0.3899538218975067,-0.02343401312828064,0.3635132312774658,0.37563395500183105,-0.038998283445835114,0.36279746890068054,0.40272262692451477,-0.041633445769548416,0.3746965825557709,0.4173261523246765,-0.042193640023469925,0.4028143584728241,0.42075058817863464,-0.030812488868832588,0.35660436749458313,0.40945032238960266,-0.04339483380317688,0.357746422290802,0.43253886699676514,-0.03775247558951378,0.3725486993789673,0.443930447101593,-0.032921288162469864,0.3927464187145233,0.45147064328193665,-0.03829414024949074,0.35115939378738403,0.4421076774597168,-0.04713243246078491,0.35549572110176086,0.4592110812664032,-0.04128555208444595,0.37176457047462463,0.4702436327934265,-0.0353819914162159,g
0.38436493277549744,0.5025351643562317,-2.1439976194415067e-07,0.40287530422210693,0.47277534008026123,-0.002482558600604534,0.3977944254875183,0.43124717473983765,-0.007097131572663784,0.37395134568214417,0.41717076301574707,-0.012931310571730137,0.35081472992897034,0.4231017529964447,-0.01912936381995678,0.4095367193222046,0.3992406725883484,-0.004640134051442146,0.3768780529499054,0.3786281645298004,-0.016152868047356606,0.36935049295425415,0.40547001361846924,-0.025005333125591278,0.37612560391426086,0.4279182553291321,-0.029805878177285194,0.3975745737552643,0.40679410099983215,-0.009069741703569889,0.36402830481529236,0.3951721787452698,-0.018478967249393463,0.3602520823478699,0.4212077558040619,-0.022792326286435127,0.3688461184501648,0.4396078884601593,-0.02456635981798172,0.3821737766265869,0.4206359386444092,-0.014161061495542526,0.34812068939208984,0.41325148940086365,-0.021460577845573425,0.34793874621391296,0.4382829964160919,-0.01980184204876423,0.35944509506225586,0.4528627395629883,-0.017866216599941254,0.36619502305984497,0.43662816286087036,-0.019495615735650063,0.33674123883247375,0.4300740361213684,-0.024920964613556862,0.33655890822410583,0.4529350697994232,-0.020588207989931107,0.3464359939098358,0.469046413898468,-0.015912631526589394,g
